Name,quant_12,quant_11,quant_2,quant_3,quant_4,quant_10,quant_1
Pmin_ref_seq_4185,0.0,0.0,0.0,1.062244,4.061194,0.0,0.0
Pmin_ref_seq_4186,83.086507,28.815191,0.0,63.222804,246.680138,0.0,0.0
Pmin_ref_seq_4187,87.668084,3.71886,0.0,32.654151,50.343211,0.0,0.0
Pmin_ref_seq_4188,7.866458,8.655524,0.0,2.380174,1.417923,0.0,0.0
Pmin_ref_seq_4189,8.996204,0.527883,0.0,6.158418,8.084858,0.0,0.0
Pmin_ref_seq_4190,7.311953,6.119638,0.0,3.159412,4.112823,0.0,0.0
Pmin_ref_seq_4191,11.822189,3.081631,1.597983,1.823772,5.718371,6.924728,1.809232
Pmin_ref_seq_4192,0.255099,0.069789,0.0,0.238417,6.405947,0.0,0.0
Pmin_ref_seq_4193,12.278335,13.973784,1.783914,4.123441,3.051705,8.342834,2.227536
Pmin_ref_seq_4194,9.431232,2.074738,0.0,9.025983,23.31746,0.0,0.0
Pmin_ref_seq_4195,4.063054,0.564234,0.0,1.617791,1.237858,0.0,0.0
Pmin_ref_seq_4196,3.313484,0.0,0.0,0.545556,1.739274,0.0,0.0
Pmin_ref_seq_4197,1.576849,0.87158,0.0,0.638119,4.576168,0.0,0.0
Pmin_ref_seq_4198,1.325794,0.685032,16.314947,0.978358,0.478799,1.966287,3.823667
Pmin_ref_seq_4199,3.311524,0.0,0.0,0.998036,6.715476,0.0,0.0
Pmin_ref_seq_4200,0.0,2.26304,0.115765,1.978604,8.799972,0.0,0.07615
Pmin_ref_seq_4201,0.101461,0.095722,0.0,5.48596,0.115792,0.0,0.0
Pmin_ref_seq_4202,3.392492,0.720246,11.106176,0.164061,1.858524,1.751174,3.82721
Pmin_ref_seq_4203,3.55629,2.721911,0.0,1.567611,3.577501,0.0,0.0
Pmin_ref_seq_4204,5.828492,2.782815,0.0,0.453839,1.662309,0.0,0.0
Pmin_ref_seq_4205,3.591105,2.152529,0.0,2.215411,2.666467,0.0,0.0
Pmin_ref_seq_4206,2.197425,3.545629,0.0,3.159916,0.417966,0.0,0.0
Pmin_ref_seq_4207,2.134995,2.338898,0.0,1.868959,0.874251,2.167899,3.80974
Pmin_ref_seq_4208,3.265033,1.046796,0.0,3.605115,1.547068,0.0,0.0
Pmin_ref_seq_4209,11.569567,7.075101,0.0,6.511883,5.209351,0.0,0.0
Pmin_ref_seq_4210,15.507396,13.60872,0.0,8.466155,12.837618,0.0,0.0
Pmin_ref_seq_4211,5.040693,2.394794,0.0,4.262757,7.893861,0.0,0.0
Pmin_ref_seq_4212,2.872503,1.551231,0.0,1.249743,1.541994,0.0,0.0
Pmin_ref_seq_4213,5.826803,4.130985,0.0,1.895313,3.405328,0.0,0.0
Pmin_ref_seq_4214,6.170953,0.655915,0.0,2.264694,10.032904,0.0,0.0
Pmin_ref_seq_4215,0.321906,0.20909,0.0,0.873742,4.334695,0.0,0.0
Pmin_ref_seq_4216,4.608647,5.424155,0.0,7.030151,10.060247,0.0,0.0
Pmin_ref_seq_4217,412.134411,26.382839,0.0,216.115099,234.930946,0.0,0.0
Pmin_ref_seq_4218,1.533032,0.0,0.0,103.638126,0.056039,0.0,0.0
Pmin_ref_seq_4219,407.154605,354.459559,152.697697,230.943169,545.324131,862.912015,437.820306
Pmin_ref_seq_4220,2.435917,1.100296,0.0,1.359194,2.293617,0.0,0.0
Pmin_ref_seq_4221,2.953143,2.672901,0.0,2.372871,4.737998,0.0,0.0
Pmin_ref_seq_4222,1.593835,0.121399,0.0,0.056952,2.777968,0.0,0.0
Pmin_ref_seq_4223,5.056884,1.310796,4.726165,2.430437,1.108244,5.122928,0.0
Pmin_ref_seq_4224,7.067066,0.034866,0.0,0.290554,0.765717,0.0,0.0
Pmin_ref_seq_4225,3.472645,10.158251,4.453104,0.952867,1.118121,5.352694,0.071323
Pmin_ref_seq_4226,1.442612,1.872664,0.0,0.549989,3.241658,0.0,0.0
Pmin_ref_seq_4227,1.455807,1.816752,0.0,2.290025,3.73428,0.0,0.0
Pmin_ref_seq_4228,8.653745,4.81073,0.0,3.455775,4.322109,0.0,0.0
Pmin_ref_seq_4229,2.927068,2.820441,0.0,1.870207,1.211457,0.0,0.0
Pmin_ref_seq_4230,2.929534,3.452122,2.748716,2.453792,1.784313,4.44883,1.244101
Pmin_ref_seq_4231,3.158874,4.231084,0.0,2.153919,2.673154,0.0,0.0
Pmin_ref_seq_4232,0.0,0.0,0.0,0.0,6.568578,0.0,0.0
Pmin_ref_seq_4233,0.0,0.200944,0.0,0.0,0.0,0.296144,2.529585
Pmin_ref_seq_4234,3.929651,3.391595,0.0,3.217623,5.549489,0.0,0.0
Pmin_ref_seq_4235,0.0,2.222927,0.0,2.943417,1.814548,0.700419,4.118768
Pmin_ref_seq_4236,4.034153,0.60391,0.0,0.039861,0.218556,0.0,0.0
Pmin_ref_seq_4237,10.152408,11.300977,0.0,0.577017,1.210137,0.0,0.0
Pmin_ref_seq_4238,0.0,21.44038,0.0,85.342186,236.20045,0.0,0.0
Pmin_ref_seq_4239,355.410253,103.602067,0.0,67.857485,171.619848,0.0,0.0
Pmin_ref_seq_4240,0.0,3.779139,0.0,2.188512,0.437228,0.0,0.0
Pmin_ref_seq_4241,0.0,3.070131,0.0,1.058275,1.455513,0.0,0.0
Pmin_ref_seq_4242,0.0,0.532354,2.018588,0.741238,0.31118,0.698573,2.13762
Pmin_ref_seq_4243,0.863245,1.229749,0.0,0.185672,8.1723,0.0,0.0
Pmin_ref_seq_4244,3.230064,0.19477,0.0,0.602314,2.049196,0.0,0.0
Pmin_ref_seq_4245,4.3202,2.37656,0.0,2.344143,2.511384,0.0,0.0
Pmin_ref_seq_4246,2.647033,0.385002,1.395343,2.275234,1.682621,3.780715,1.836685
Pmin_ref_seq_4247,0.761491,1.20519,2.733033,0.393082,1.128686,3.461352,0.710421
Pmin_ref_seq_4248,15.404612,24.117978,1.647576,14.850373,11.422152,29.286769,13.90631
Pmin_ref_seq_4249,3.340628,2.638272,0.0,1.39821,1.927824,0.0,0.0
Pmin_ref_seq_4250,0.0,2.302566,0.0,2.462614,0.0,0.0,0.0
Pmin_ref_seq_4251,0.0,2.872787,0.0,1.401927,2.185961,0.0,0.0
Pmin_ref_seq_4252,1.21281,0.688738,0.0,2.187635,6.293669,0.0,0.0
Pmin_ref_seq_4253,100.965457,100.670401,0.0,121.295088,172.580122,0.0,0.0
Pmin_ref_seq_4254,1.205473,1.41524,2.160328,1.155378,0.468931,2.091685,0.100094
Pmin_ref_seq_4255,0.339121,0.293857,1.221322,0.334056,0.48418,2.937339,2.402606
Pmin_ref_seq_4256,5.500632,0.0,0.0,1.156282,2.856145,0.0,0.0
Pmin_ref_seq_4257,3.348994,1.167509,0.0,1.384803,2.670982,0.0,0.0
Pmin_ref_seq_4258,0.0,0.0,0.0,5.226486,0.540521,0.0,0.0
Pmin_ref_seq_4259,2.84321,2.999603,0.0,1.34792,0.70794,0.0,0.0
Pmin_ref_seq_4260,0.0,0.0,0.0,85.301126,0.343089,0.0,0.0
Pmin_ref_seq_4261,1.222211,0.0,0.0,30.087104,31.132012,0.0,0.0
Pmin_ref_seq_4262,0.0,0.0,0.0,9.013059,5.685809,0.0,0.0
Pmin_ref_seq_4263,2.164102,0.0,0.0,0.127831,0.172895,4.211736,1.599434
Pmin_ref_seq_4264,13.236874,18.717903,6.698395,19.210077,16.621705,19.735396,9.594336
Pmin_ref_seq_4265,4.401447,4.148174,0.0,2.507442,1.730546,0.0,0.0
Pmin_ref_seq_4266,22.273683,16.445429,27.877673,31.29498,13.479261,55.254173,52.354182
Pmin_ref_seq_4267,2.880121,0.536527,0.0,0.540035,1.186217,0.0,0.0
Pmin_ref_seq_4268,0.0,1.406821,1.783564,1.436165,1.519608,5.366,0.672401
Pmin_ref_seq_4269,0.0,0.0,4.682872,0.622922,0.0,0.730673,2.340412
Pmin_ref_seq_4270,0.0,0.112897,2.600458,0.987596,0.054261,1.550704,0.0
Pmin_ref_seq_4271,0.294023,0.0,3.822247,0.113777,0.108739,0.430548,0.0
Pmin_ref_seq_4272,4.344757,2.445811,0.0,2.494432,4.101507,0.0,0.0
Pmin_ref_seq_4273,3.185243,3.184708,0.0,2.272134,1.90594,0.0,0.0
Pmin_ref_seq_4274,5.066931,7.544354,0.0,6.716776,1.816226,0.0,0.0
Pmin_ref_seq_4275,0.729577,1.026,1.131185,3.132084,1.512516,1.236537,0.547363
Pmin_ref_seq_4276,16.018428,6.415632,0.0,13.67964,16.229152,0.0,0.0
Pmin_ref_seq_4277,35.938128,32.078523,710.11504,33.425414,22.684286,122.942077,191.097188
Pmin_ref_seq_4278,267.955689,159.799915,0.0,110.045595,213.923003,0.0,0.0
Pmin_ref_seq_4279,21.822467,9.443373,0.0,12.786474,23.229833,0.0,0.0
Pmin_ref_seq_4280,7.249327,2.420959,0.0,1.821126,3.70762,0.0,0.0
Pmin_ref_seq_4281,2.280543,2.743166,0.0,1.892923,1.955177,0.0,0.0
Pmin_ref_seq_4282,1.999018,1.068573,0.0,0.940918,2.323778,0.0,0.0
Pmin_ref_seq_4283,0.0,5.060912,0.0,0.0,1.665795,0.0,0.0
Pmin_ref_seq_4284,0.603003,0.451465,0.0,2.016135,5.547416,0.0,0.0
Pmin_ref_seq_4285,5.586852,5.343836,0.0,4.269998,2.788228,0.0,0.0
Pmin_ref_seq_4286,9.1502,6.002425,0.0,4.552019,3.462036,0.0,0.0
Pmin_ref_seq_4287,227.560523,258.605067,55.205366,187.132814,155.485818,287.874093,80.88768
Pmin_ref_seq_4288,123.785305,65.952089,2327.601935,177.240487,28.481273,168.629884,576.738319
Pmin_ref_seq_4289,4.197543,3.787748,0.0,3.18968,3.667216,0.0,0.0
Pmin_ref_seq_4290,5.14039,3.180636,0.0,1.425478,2.141977,0.0,0.0
Pmin_ref_seq_4291,5.316445,4.562309,2.86608,7.39723,5.964842,17.329844,2.082996
Pmin_ref_seq_4292,338.547798,339.499116,273.180875,356.124935,257.94179,612.574911,377.07632
Pmin_ref_seq_4293,1.087802,1.119939,0.0,0.335397,4.936465,0.0,0.0
Pmin_ref_seq_4294,2.235784,0.983235,0.0,1.868034,4.253139,0.0,0.0
Pmin_ref_seq_4295,2.769162,4.365571,0.0,0.0,1.01952,0.0,0.0
Pmin_ref_seq_4296,4.954542,0.0,0.0,0.183906,0.833386,0.0,0.0
Pmin_ref_seq_4297,49.734832,42.03321,36.750661,26.378188,13.605666,60.396878,24.220582
Pmin_ref_seq_4298,3.089018,1.344186,0.0,3.06006,12.338349,0.0,0.0
Pmin_ref_seq_4299,2.260413,2.308348,0.0,3.507049,2.125582,0.0,0.0
Pmin_ref_seq_4300,5.302572,2.712781,0.0,2.670952,4.180454,0.0,0.0
Pmin_ref_seq_4301,0.896089,1.308101,2.875163,1.499847,1.866144,1.579675,1.638565
Pmin_ref_seq_4302,2.318879,1.157496,0.0,0.422994,2.40799,0.0,0.0
Pmin_ref_seq_4303,4.108138,2.178232,9.101643,4.237854,0.941379,12.777059,7.857381
Pmin_ref_seq_4304,0.021152,0.792064,6.033812,2.317388,0.904023,7.267226,0.8204
Pmin_ref_seq_4305,14.402787,13.264196,0.0,22.214227,9.000073,18.833905,0.0
Pmin_ref_seq_4306,2.317432,2.181904,0.0,1.924883,1.450791,0.0,0.0
Pmin_ref_seq_4307,25.2874,11.021145,0.0,17.059622,10.847189,0.0,0.0
Pmin_ref_seq_4308,2.01451,2.459826,0.0,1.503768,5.806986,0.0,0.0
Pmin_ref_seq_4309,9.899443,1.364023,0.0,0.191363,0.545488,0.0,0.0
Pmin_ref_seq_4310,4.83176,7.247293,0.0,3.21668,5.477665,0.0,0.0
Pmin_ref_seq_4311,0.240694,0.951178,1.819314,1.461099,0.977238,1.278515,2.215237
Pmin_ref_seq_4312,4.361699,4.836564,14.121001,6.780246,2.402777,6.046979,11.847019
Pmin_ref_seq_4313,7.594286,5.501781,0.0,0.86467,2.064247,0.059186,0.110548
Pmin_ref_seq_4314,1.904315,4.267522,0.0,0.132435,2.85864,0.0,0.0
Pmin_ref_seq_4315,10.784558,2.552925,1.267021,1.764955,3.716366,4.209306,0.0
Pmin_ref_seq_4316,5.512927,0.0,0.0,0.408412,0.446246,0.0,0.0
Pmin_ref_seq_4317,5.723804,0.663671,0.0,1.086664,3.291298,0.0,0.0
Pmin_ref_seq_4318,2.977365,2.276466,0.0,4.532306,13.705625,0.0,0.0
Pmin_ref_seq_4319,1.411298,0.700417,3.15332,0.599991,1.116948,2.488598,1.744938
Pmin_ref_seq_4320,2.552468,4.450491,0.0,0.582651,1.235627,0.0,0.0
Pmin_ref_seq_4321,52.291526,25.181416,0.0,24.237318,50.689821,0.0,0.0
Pmin_ref_seq_4322,3.769364,1.690713,0.0,1.946764,1.62756,0.0,0.0
Pmin_ref_seq_4323,5.310313,2.881925,0.0,1.799455,3.617169,0.0,0.0
Pmin_ref_seq_4324,0.0,0.0,0.0,0.0,0.0,4.252117,0.0
Pmin_ref_seq_4325,0.95944,0.724925,2.588711,2.417751,0.833979,2.005737,0.0
Pmin_ref_seq_4326,7.044698,5.405743,4.737035,5.331909,6.613966,12.920137,5.628055
Pmin_ref_seq_4327,0.467399,0.0,7.419199,0.795868,0.321405,0.125143,0.0
Pmin_ref_seq_4328,0.877346,0.0,0.0,26.860644,13.043553,0.831756,0.0
Pmin_ref_seq_4329,1.972592,0.353205,0.085661,7.160152,1.725672,0.36233,0.188984
Pmin_ref_seq_4330,0.455006,0.020021,5.31163,1.493666,0.013056,0.080483,0.530889
Pmin_ref_seq_4331,5.094411,0.534778,0.0,0.753702,0.361255,0.0,0.0
Pmin_ref_seq_4332,3.878272,2.974106,0.0,5.708868,9.104677,0.0,0.0
Pmin_ref_seq_4333,0.233527,0.0,0.0,4.595809,5.627345,0.0,0.0
Pmin_ref_seq_4334,3.184607,4.370307,0.0,3.885084,3.167996,0.0,0.0
Pmin_ref_seq_4335,8.703538,6.527927,0.0,5.511255,3.717274,0.0,0.0
Pmin_ref_seq_4336,49.977094,18.721985,0.0,43.655686,65.151274,0.0,0.0
Pmin_ref_seq_4337,10.325883,3.017665,0.0,0.192879,4.345678,0.0,0.0
Pmin_ref_seq_4338,0.0,0.0,0.518508,0.146077,0.075235,6.017221,0.0
Pmin_ref_seq_4339,4.757146,0.0,0.0,4.655145,2.225197,0.0,0.0
Pmin_ref_seq_4340,3.842616,2.218353,0.0,0.760706,3.606551,0.0,0.0
Pmin_ref_seq_4341,3.655516,2.115456,0.0,1.467756,1.266078,0.0,0.0
Pmin_ref_seq_4342,4.048117,8.803006,0.0,6.235065,12.551615,0.0,0.0
Pmin_ref_seq_4343,3.448778,5.038871,0.0,0.0,1.655892,0.0,0.0
Pmin_ref_seq_4344,0.226059,0.813477,1.020967,0.217023,1.072646,4.47397,0.0
Pmin_ref_seq_4345,3.488586,3.273712,2.147066,2.24744,4.314506,5.138835,2.118634
Pmin_ref_seq_4346,1.486679,1.463479,0.0,1.474499,3.341555,0.0,0.0
Pmin_ref_seq_4347,3.950999,1.755142,0.0,3.597355,1.731721,5.244762,1.411642
Pmin_ref_seq_4348,121.665134,11.847051,0.0,26.115752,80.390019,0.0,0.0
Pmin_ref_seq_4349,0.732858,1.416717,0.882085,1.573654,0.841403,3.534112,1.373034
Pmin_ref_seq_4350,1.156977,5.800384,0.0,3.723102,1.403089,0.0,0.0
Pmin_ref_seq_4351,1.826752,3.039991,1.959936,4.134249,2.122481,2.717234,2.734576
Pmin_ref_seq_4352,1.66024,1.328144,0.0,0.615365,2.552242,0.0,0.0
Pmin_ref_seq_4353,2.358555,0.919463,3.326195,1.980136,0.979859,1.669298,3.769078
Pmin_ref_seq_4354,56.145602,70.357942,9.368043,93.149154,41.003381,190.676022,25.219388
Pmin_ref_seq_4355,0.0,5.384568,0.0,0.0,0.0,0.0,0.0
Pmin_ref_seq_4356,3.826283,2.037906,5.978309,6.648964,3.012708,5.800592,2.794972
Pmin_ref_seq_4357,7.600272,0.0,198.360401,5.434427,3.385743,8.10838,105.519279
Pmin_ref_seq_4358,6.150807,0.140584,0.0,3.210454,1.951083,0.015792,0.0
Pmin_ref_seq_4359,3.776717,5.500698,0.0,4.726754,6.075122,0.0,0.0
Pmin_ref_seq_4360,0.529363,0.0,0.0,0.965582,7.756482,0.0,0.0
Pmin_ref_seq_4361,3.485772,2.625297,9.044107,2.308555,2.595378,4.708844,6.574018
Pmin_ref_seq_4362,5.413493,2.77256,0.0,3.562013,4.291364,0.0,0.0
Pmin_ref_seq_4363,3.168676,2.533699,0.0,7.255686,3.613921,0.0,0.0
Pmin_ref_seq_4364,1.182221,2.449914,0.0,1.036982,0.862112,4.021534,1.164125
Pmin_ref_seq_4365,3.995061,0.358192,0.0,0.795831,1.480529,0.0,0.0
Pmin_ref_seq_4366,5.021243,3.376088,0.0,1.259425,2.49506,0.0,0.0
Pmin_ref_seq_4367,5.200243,2.48673,4.193088,3.506261,1.001876,9.605194,2.999314
Pmin_ref_seq_4368,4.105528,1.855756,2.382318,0.0,0.130675,0.0,0.0
Pmin_ref_seq_4369,0.490646,0.0,1.316998,0.609579,0.635679,4.574472,7.01759
Pmin_ref_seq_4370,1.33524,2.697859,0.0,1.332935,2.546128,0.0,0.0
Pmin_ref_seq_4371,4.246339,1.020999,0.0,0.087681,0.164643,0.0,0.0
Pmin_ref_seq_4372,8.571087,0.0,0.0,4.587493,1.409697,0.0,0.0
Pmin_ref_seq_4373,98.161592,66.192751,0.0,49.745235,91.782303,0.0,0.0
Pmin_ref_seq_4374,0.956109,1.140677,0.0,0.0,0.687882,4.617695,0.0
Pmin_ref_seq_4375,380.269629,1526.005415,6592.881221,1024.12577,1041.719409,0.937494,39.207039
Pmin_ref_seq_4376,4.34575,4.594268,0.0,3.669584,7.232715,0.0,0.0
Pmin_ref_seq_4377,3.601741,0.878798,0.0,0.425438,4.285791,0.0,0.0
Pmin_ref_seq_4378,1.104609,0.972388,0.0,1.910925,2.993722,0.0,0.0
Pmin_ref_seq_4379,0.43247,0.293565,1.017264,0.329761,0.067805,3.700684,0.192063
Pmin_ref_seq_4380,1.542632,5.567274,0.0,1.206101,2.735422,0.0,0.0
Pmin_ref_seq_4381,9.889043,11.288096,2.185082,10.315706,3.802671,13.172352,5.809856
Pmin_ref_seq_4382,3.166213,1.855161,0.0,1.522435,3.358009,0.0,0.0
Pmin_ref_seq_4383,0.0,0.0,5.080177,0.0,0.0,0.818374,0.0
Pmin_ref_seq_4384,2.417063,3.88018,0.0,1.376776,4.384101,0.0,0.0
Pmin_ref_seq_4385,0.587043,0.0,2.030066,0.601667,0.334191,2.767819,0.488335
Pmin_ref_seq_4386,2.654596,1.795258,0.0,1.398696,4.421421,0.0,0.0
Pmin_ref_seq_4387,4.510213,0.0,3.058264,0.0,0.283189,1.932519,2.284637
Pmin_ref_seq_4388,6.712088,5.064828,4.408706,8.560224,6.674984,11.936687,6.720541
Pmin_ref_seq_4389,0.0,1.243296,22.263916,0.0,0.0,0.0,0.0
Pmin_ref_seq_4390,0.0,0.503978,0.293878,1.972126,1.491195,9.560866,1.505965
Pmin_ref_seq_4391,1.207301,1.441457,3.846402,3.080322,1.652649,3.641503,2.87949
Pmin_ref_seq_4392,5.39106,4.250439,0.0,0.900273,5.011743,0.0,0.0
Pmin_ref_seq_4393,0.02199,0.317198,1.475271,0.53194,0.482186,0.0,5.493342
Pmin_ref_seq_4394,229.446798,146.256221,0.0,102.214533,171.613658,0.0,0.0
Pmin_ref_seq_4395,18.641906,0.690549,0.0,1.490485,4.503603,0.0,0.0
Pmin_ref_seq_4396,15.966808,1.260853,0.0,1.010778,0.539079,0.0,0.0
Pmin_ref_seq_4397,12.951353,0.0,0.0,0.0,0.0,0.0,0.0
Pmin_ref_seq_4398,3.504277,3.866395,0.0,0.672468,2.387042,0.0,0.0
Pmin_ref_seq_4399,1.32268,15.559172,0.0,4.7093,28.898509,0.0,0.0
Pmin_ref_seq_4400,0.925235,1.503807,0.0,0.794248,3.227414,0.0,0.0
Pmin_ref_seq_4401,15.363168,14.013751,0.0,9.692396,13.700269,0.0,0.0
Pmin_ref_seq_4402,5.604782,9.551929,0.0,5.37017,9.339591,0.0,0.0
Pmin_ref_seq_4403,17.675425,16.517626,0.0,8.40435,23.370231,0.0,0.0
Pmin_ref_seq_4404,3.270057,2.325142,0.0,3.138767,5.720906,0.0,0.0
Pmin_ref_seq_4405,5.966287,6.417299,0.0,3.439719,4.445187,0.0,0.0
Pmin_ref_seq_4406,3.525411,2.259855,0.0,2.812293,2.796768,0.0,0.0
Pmin_ref_seq_4407,1.464535,4.524884,0.0,0.0,1.69417,0.0,0.0
Pmin_ref_seq_4408,2.238965,3.729193,0.0,2.186818,1.821711,0.0,0.0
Pmin_ref_seq_4409,10.801915,11.511904,19.122279,10.426729,5.699153,11.386857,5.764449
Pmin_ref_seq_4410,5.7152,4.013109,0.0,3.410778,5.546406,0.0,0.0
Pmin_ref_seq_4411,1.800748,1.054212,0.0,0.384906,2.659479,0.0,0.0
Pmin_ref_seq_4412,2.131142,4.351128,0.364667,3.075984,0.52722,2.565156,2.31805
Pmin_ref_seq_4413,3.510419,2.272027,0.0,0.988235,1.977762,0.0,0.0
Pmin_ref_seq_4414,4.400542,0.025139,0.0,0.284933,0.915612,0.0,0.0
Pmin_ref_seq_4415,1.980445,0.376914,0.0,0.806756,2.274297,0.0,0.0
Pmin_ref_seq_4416,2.150081,0.0,0.0,0.220071,2.004407,0.0,0.0
Pmin_ref_seq_4417,528.436433,609.995207,421.839376,241.177883,243.212242,702.39218,233.081786
Pmin_ref_seq_4418,9.917817,42.508661,19.81893,20.44195,12.916719,76.513157,23.154036
Pmin_ref_seq_4419,2.616652,0.832554,0.0,0.882342,2.443679,0.0,0.0
Pmin_ref_seq_4420,1.430502,1.492874,0.0,1.565897,3.569344,0.0,0.0
Pmin_ref_seq_4421,29.523622,18.675555,0.0,10.615763,30.728481,0.0,0.0
Pmin_ref_seq_4422,0.548343,2.184908,0.0,2.080725,6.282256,0.0,0.0
Pmin_ref_seq_4423,2.117397,1.923741,2.482767,1.551438,1.9606,2.405181,1.446697
Pmin_ref_seq_4424,0.0,1.585081,1.764877,2.887585,0.758567,5.187867,1.589534
Pmin_ref_seq_4425,1.324306,2.131984,0.0,1.45672,2.911344,0.0,0.0
Pmin_ref_seq_4426,1.54735,2.503155,0.0,2.828869,2.366356,0.0,0.0
Pmin_ref_seq_4427,0.0,0.0,2.836754,0.317726,0.215887,0.491617,40.645954
Pmin_ref_seq_4428,24.516834,20.901733,0.0,21.299978,66.232734,0.0,0.0
Pmin_ref_seq_4429,3.005402,1.17776,0.0,1.162989,2.116997,0.0,0.0
Pmin_ref_seq_4430,4.808887,1.812137,0.0,1.590668,0.930287,0.0,0.0
Pmin_ref_seq_4431,3.590163,2.468131,0.0,0.753781,1.553996,0.0,0.0
Pmin_ref_seq_4432,2.675508,1.663421,0.0,1.421872,3.760469,0.0,0.0
Pmin_ref_seq_4433,1.355672,3.184927,0.0,4.019328,8.253,0.0,0.0
Pmin_ref_seq_4434,0.0,0.980511,0.0,7.552758,2.326804,0.0,0.0
Pmin_ref_seq_4435,2.053473,5.989989,0.0,1.488649,1.55353,0.0,0.0
Pmin_ref_seq_4436,0.0,13.444928,0.0,5.519046,10.239246,0.0,0.0
Pmin_ref_seq_4437,0.309935,0.0,0.0,0.161544,5.38618,0.0,0.0
Pmin_ref_seq_4438,2.023022,1.806547,0.0,0.884933,3.030915,0.0,0.0
Pmin_ref_seq_4439,70.091834,32.331533,0.0,34.785676,72.983453,0.0,0.0
Pmin_ref_seq_4440,246.288359,102.985549,0.0,132.779228,254.818326,0.0,0.0
Pmin_ref_seq_4441,77.288661,99.57831,782.613619,68.368094,42.244225,205.362967,398.888317
Pmin_ref_seq_4442,0.0,0.0,0.0,0.0,0.0,4.22654,0.0
Pmin_ref_seq_4443,3.083278,0.0,0.0,0.396854,1.464136,0.0,0.0
Pmin_ref_seq_4444,5.348502,3.844983,0.074124,4.210184,0.666409,3.750225,0.0
Pmin_ref_seq_4445,6.405473,0.0,0.872677,2.593699,0.07453,0.430563,0.0
Pmin_ref_seq_4446,1.297167,14.157037,1.615588,2.611351,1.692177,5.948254,0.189477
Pmin_ref_seq_4447,2.178426,3.004839,0.0,1.34629,2.473269,0.0,0.0
Pmin_ref_seq_4448,6.144135,6.371247,0.0,3.242543,2.951716,0.0,0.0
Pmin_ref_seq_4449,10.498343,14.494972,0.0,11.896492,13.91537,0.0,0.0
Pmin_ref_seq_4450,7.397893,1.114503,0.0,1.361046,2.004204,0.0,0.0
Pmin_ref_seq_4451,5.933518,0.0,0.0,1.046577,1.734612,0.0,0.0
Pmin_ref_seq_4452,9.437638,7.097762,0.0,8.686487,31.814566,0.0,0.0
Pmin_ref_seq_4453,2.823849,3.294784,0.0,0.469853,2.942487,0.0,0.0
Pmin_ref_seq_4454,2.54488,1.052897,0.0,1.369585,1.939958,0.0,0.0
Pmin_ref_seq_4455,5.039646,2.618582,11.915859,3.703261,3.67266,7.789855,3.752549
Pmin_ref_seq_4456,2.887614,1.033944,0.0,1.264836,1.170248,0.0,0.0
Pmin_ref_seq_4457,0.0,0.0,6.477028,0.567762,0.140406,0.0,1.184567
Pmin_ref_seq_4458,10.083047,7.226,0.0,5.404999,7.116042,0.0,0.0
Pmin_ref_seq_4459,6.609586,1.691796,0.0,6.90907,5.18992,0.0,0.0
Pmin_ref_seq_4460,1.688728,1.106272,0.0,1.366189,2.334884,0.0,0.0
Pmin_ref_seq_4461,1.44961,2.308681,7.194581,0.79296,1.115059,3.111749,1.767857
Pmin_ref_seq_4462,9.153618,1.455645,0.0,3.649334,3.3595,0.0,0.0
Pmin_ref_seq_4463,4.760627,3.699384,0.0,2.183546,3.722439,0.0,0.0
Pmin_ref_seq_4464,2.318726,0.804902,0.0,3.091785,3.348283,0.0,0.0
Pmin_ref_seq_4465,8.709614,3.039458,0.0,4.036851,7.1549,0.0,0.0
Pmin_ref_seq_4466,3.64551,3.882993,0.0,2.392895,4.227362,0.0,0.0
Pmin_ref_seq_4467,0.0,1.51315,0.374263,0.0,0.0,4.139584,0.0
Pmin_ref_seq_4468,2.07295,3.194461,0.582114,1.984536,1.566399,1.681958,1.76926
Pmin_ref_seq_4469,0.0,0.0,0.0,0.19268,0.0,6.195942,0.0
Pmin_ref_seq_4470,4.861899,4.234892,1.633471,5.408701,1.488165,0.0,3.14668
Pmin_ref_seq_4471,6.695652,3.440064,0.0,2.159373,2.317674,0.0,0.0
Pmin_ref_seq_4472,6.557561,6.23187,0.0,6.55658,9.941485,0.0,0.0
Pmin_ref_seq_4473,0.903538,1.299024,1.297037,2.175464,2.71248,4.736021,0.621148
Pmin_ref_seq_4474,0.0,0.587686,1.524184,1.690715,0.0,2.636011,1.293063
Pmin_ref_seq_4475,4.155249,2.517881,0.0,2.184593,2.487409,0.0,0.0
Pmin_ref_seq_4476,4.479088,0.136043,0.0,2.732117,0.0,0.0,0.0
Pmin_ref_seq_4477,13.289863,2.806303,0.0,11.016027,21.672114,0.0,0.0
Pmin_ref_seq_4478,15.986422,10.173927,0.0,8.06484,13.09655,0.0,0.0
Pmin_ref_seq_4479,4.324433,3.316024,0.0,3.413185,3.675622,0.0,0.0
Pmin_ref_seq_4480,0.0,0.0,4.121482,0.0,0.0,0.0,2.16084
Pmin_ref_seq_4481,2.337924,0.485397,0.0,1.547106,5.112526,0.0,0.0
Pmin_ref_seq_4482,2.652479,4.466497,4.667598,3.196247,2.294728,8.748876,9.165516
Pmin_ref_seq_4483,2.723755,0.509232,0.0,1.050068,1.677498,0.0,0.0
Pmin_ref_seq_4484,1.345571,2.204897,0.0,2.499473,2.261127,0.0,0.0
