Name,healthy_fem,infected_fem,healthy_male,infected_male
Pmin_ref_seq_6254,0.0,7.872678,8.7256645,0.0
Pmin_ref_seq_6255,0.0,3.063873,1.563008,2.080505
Pmin_ref_seq_6256,0.037068,3.2478615,2.4805805000000003,2.616802
Pmin_ref_seq_6257,0.0,0.6130715,2.0232645,0.439959
Pmin_ref_seq_6258,2.807307,2.5391775,2.712338,1.4604905
Pmin_ref_seq_6259,29.484385,128.726216,73.015477,84.381549
Pmin_ref_seq_6260,18.543593,41.8582415,67.072159,57.9826265
Pmin_ref_seq_6261,4.194239,0.817565,2.2291815,0.6405365
Pmin_ref_seq_6262,0.0,0.122822,4.506229,0.0
Pmin_ref_seq_6263,2.477798,16.2370855,10.0859115,8.1530575
Pmin_ref_seq_6264,1.46074,0.9523575,3.3717345,0.2126705
Pmin_ref_seq_6265,5.055711,3.9715565,10.538683,1.3885315
Pmin_ref_seq_6266,0.0,0.329142,2.1643765,0.118282
Pmin_ref_seq_6267,13.607105,23.508990500000003,47.693357,14.687248
Pmin_ref_seq_6268,13.827336,2.704623,34.9388375,0.7593179999999999
Pmin_ref_seq_6269,1379.112153,323.521579,1365.590158,177.1640055
Pmin_ref_seq_6270,11.757034,2.5150455000000003,5.306458,1.686848
Pmin_ref_seq_6271,9.42405,5.7368905,0.0,0.0
Pmin_ref_seq_6272,6.960699,8.193683499999999,8.345493,4.8172045
Pmin_ref_seq_6273,1.637364,4.378610500000001,4.716198,1.1545875
Pmin_ref_seq_6274,0.0,1.058434,0.1987384999999999,9.2344985
Pmin_ref_seq_6275,0.0,0.3420575,2.17736,0.433486
Pmin_ref_seq_6276,94.906453,23.201271,82.9130815,2.9881035
Pmin_ref_seq_6277,0.0,0.298247,7.275088999999999,0.220554
Pmin_ref_seq_6278,5.452377,0.2198825,0.8225724999999999,0.3591729999999999
Pmin_ref_seq_6279,1.140787,0.480535,2.6145425,0.7548185000000001
Pmin_ref_seq_6280,0.0,2.4047935,2.0137235,0.0
Pmin_ref_seq_6281,3.3457,5.2094505,9.776255,6.414405
Pmin_ref_seq_6282,0.243343,17.5447875,5.793494,8.101479
Pmin_ref_seq_6283,55.678272,21.179923,31.9756285,15.7666105
Pmin_ref_seq_6284,217.207135,0.167735,557.8850265,47.8141725
Pmin_ref_seq_6285,0.0,0.083849,3.1619995,0.907589
Pmin_ref_seq_6286,2.900131,4.802401,8.2113645,4.830158
Pmin_ref_seq_6287,0.265125,1.8141695,2.1588235,1.885832
Pmin_ref_seq_6288,1.103619,1.33132,4.657409,0.8338814999999999
Pmin_ref_seq_6289,0.0,0.0,4.059687,0.0
Pmin_ref_seq_6290,2.086787,2.7858225,1.1721485,1.4441975
Pmin_ref_seq_6291,0.744146,1.15988,2.6237515,0.236322
Pmin_ref_seq_6292,1.145064,0.292843,3.4919595,0.1781925
Pmin_ref_seq_6293,1.597295,0.813599,3.7416345,0.576149
Pmin_ref_seq_6294,7.852317,3.7930325,0.0,8.979548000000001
Pmin_ref_seq_6295,192.085748,75.2786145,128.504438,59.598102
Pmin_ref_seq_6296,47.769171,10.699417,13.10176,10.0910515
Pmin_ref_seq_6297,51.334757,36.9233285,65.7381015,27.615427
Pmin_ref_seq_6298,0.0,12.1120485,0.0,18.2621835
Pmin_ref_seq_6299,0.0,1.402988,0.0,2.570905
Pmin_ref_seq_6300,0.0,2.8656230000000003,0.0,0.806854
Pmin_ref_seq_6301,0.0,2.2173235,0.0,4.131984
Pmin_ref_seq_6302,14.783174,10.791972,9.6686885,7.5369475
Pmin_ref_seq_6303,0.0,6.206844,0.0,10.68969
Pmin_ref_seq_6304,0.0,0.4774725,0.0,4.181576
Pmin_ref_seq_6305,0.0,2.8869775,0.0,2.0701145
Pmin_ref_seq_6306,0.0,1.2702395,0.0,2.2757075
Pmin_ref_seq_6307,0.0,0.7101415,0.0,16.377966
Pmin_ref_seq_6308,51.240834,11.380174,55.3751255,7.2597005
Pmin_ref_seq_6309,0.0,7.184478,0.0,10.186907
Pmin_ref_seq_6310,1.142744,18.1425085,15.360198,20.7407565
Pmin_ref_seq_6311,3.655274,9.3562695,11.9299325,9.1512735
Pmin_ref_seq_6312,0.0,0.555031,0.787241,2.2759515
Pmin_ref_seq_6313,0.425514,0.1966129999999999,34.9773945,2.1903165
Pmin_ref_seq_6314,0.0,4.060176,0.0,4.0230135
Pmin_ref_seq_6315,0.0,2.800145,0.0,1.778013
Pmin_ref_seq_6316,0.0,5.6708575,0.0,54.5103155
Pmin_ref_seq_6317,0.0,1.490899,0.0,2.1786935
Pmin_ref_seq_6318,0.0,160.813931,0.0,432.1408425
Pmin_ref_seq_6319,2.205923,2.9789795000000003,3.091356,1.704993
Pmin_ref_seq_6320,0.0,0.978709,0.0,7.3607435
Pmin_ref_seq_6321,22.840503,13.496509,65.7050185,11.149563
Pmin_ref_seq_6322,2.443144,3.3449615,2.541847,1.72785
Pmin_ref_seq_6323,3.107411,3.9862235,3.3778215,2.4231495
Pmin_ref_seq_6324,4.618949,1.1862365,5.64546,2.5275265
Pmin_ref_seq_6325,0.915965,1.0549315,0.5919289999999999,2.201722
Pmin_ref_seq_6326,1.975964,0.1622795,3.409981,0.0
Pmin_ref_seq_6327,3.852466,1.2411835,2.074018,0.988147
Pmin_ref_seq_6328,168.197766,1.638615,81.8071775,0.736948
Pmin_ref_seq_6329,1.773841,4.565476,6.0386815,1.314242
Pmin_ref_seq_6330,2.083807,0.28434,1.658834,0.6203725
Pmin_ref_seq_6331,2.485332,1.3074225,1.100191,0.8898745
Pmin_ref_seq_6332,1.471674,2.1859555000000004,1.05264,2.248336
Pmin_ref_seq_6333,283.349629,202.802093,307.508427,111.711194
Pmin_ref_seq_6334,2.116172,1.336739,1.634652,0.914983
Pmin_ref_seq_6335,45.314285,0.7742335,17.0666995,2.2526855
Pmin_ref_seq_6336,0.0,3.791116,1.658253,1.832997
Pmin_ref_seq_6337,1.794506,1.573794,3.837812,3.270834
Pmin_ref_seq_6338,1.896931,6.4608665,5.2173635,2.2304395
Pmin_ref_seq_6339,0.0,9.1077285,5.55904,9.7473245
Pmin_ref_seq_6340,3.317497,2.720113,5.612752,0.795571
Pmin_ref_seq_6341,0.0,2.3338015,2.152659,0.3293545
Pmin_ref_seq_6342,0.0,1.048878,2.1534845,0.5547325
Pmin_ref_seq_6343,2.525544,3.6796255,11.1122995,7.4801985
Pmin_ref_seq_6344,6.775258,0.683806,5.931884,1.502897
Pmin_ref_seq_6345,2.449063,0.673905,0.6151795,1.792345
Pmin_ref_seq_6346,5.022502,3.2108255,8.298289,3.9163365
Pmin_ref_seq_6347,1.580354,2.678958,5.062933999999999,3.0233055
Pmin_ref_seq_6348,1.561904,37.116926,40.993805,31.520468
Pmin_ref_seq_6349,0.263218,1.5242775,2.336605,1.1964365
Pmin_ref_seq_6350,9.320688,2.991669,6.441613,3.404267
Pmin_ref_seq_6351,6.149215,4.557158,8.9832675,0.5873345
Pmin_ref_seq_6352,0.419063,2.0792485,6.5581095,1.7242685
Pmin_ref_seq_6353,1.987369,2.9088745000000005,2.953704,1.288002
Pmin_ref_seq_6354,1.747576,3.1214615,2.452005,3.340191
Pmin_ref_seq_6355,2.869741,6.1308560000000005,8.059489,7.807510499999999
Pmin_ref_seq_6356,25.270938,13.0922245,26.0819755,9.246336
Pmin_ref_seq_6357,1.707964,2.184334,2.5220725,0.6479285
Pmin_ref_seq_6358,7.401244,0.213892,7.27361,0.7314085
Pmin_ref_seq_6359,2.595465,6.471538499999999,6.427438,8.1948305
Pmin_ref_seq_6360,2.912267,4.251394,5.367900499999999,3.6616835
Pmin_ref_seq_6361,1.576539,1.763093,6.0940415,5.545160999999999
Pmin_ref_seq_6362,1.960701,0.757575,5.860498,0.0973835
Pmin_ref_seq_6363,0.654177,0.761101,2.8651125,0.721131
Pmin_ref_seq_6364,0.895378,1.288713,2.0493165,1.016754
Pmin_ref_seq_6365,1.095264,2.7320770000000003,1.809245,1.599147
Pmin_ref_seq_6366,1.169978,2.2718535,1.6943315,1.339893
Pmin_ref_seq_6367,0.0,1.718092,3.3273,1.1854895
Pmin_ref_seq_6368,4.753412,10.4279195,3.898116,8.995588999999999
Pmin_ref_seq_6369,9.471871,5.150627,11.9193965,11.784307
Pmin_ref_seq_6370,2.085699,1.181243,2.2091615,0.497585
Pmin_ref_seq_6371,0.0,1.9471615,0.687966,3.3314365
Pmin_ref_seq_6372,2.279865,3.3140695,2.650562,1.3595195
Pmin_ref_seq_6373,94.075851,89.6243565,241.682224,317.5158
Pmin_ref_seq_6374,0.88951,5.699574999999999,2.9553215,4.27172
Pmin_ref_seq_6375,0.629653,0.360987,2.041146,0.1239369999999999
Pmin_ref_seq_6376,0.856948,1.8718925,2.1522550000000003,1.4727745
Pmin_ref_seq_6377,1.202925,3.0893545,0.861815,1.0501435
Pmin_ref_seq_6378,31.803457,29.643292,55.592097,24.9497945
Pmin_ref_seq_6379,6.075793,6.7737435,9.9208185,5.357646
Pmin_ref_seq_6380,4.85157,13.7542275,10.9862225,12.65924
Pmin_ref_seq_6381,0.338724,7.8316315,5.927367,5.733314
Pmin_ref_seq_6382,1.07132,1.242456,2.217051,1.5666175
Pmin_ref_seq_6383,8.802336,13.0874885,10.1647415,9.9109215
Pmin_ref_seq_6384,2.621239,1.5541855,2.554285,1.2747575
Pmin_ref_seq_6385,82.719197,146.58200799999997,85.3692125,90.2529015
Pmin_ref_seq_6386,7.781276,1.4604745,6.928424,9.0711365
Pmin_ref_seq_6387,19.88448,0.6654375,21.788027,0.59412
Pmin_ref_seq_6388,0.261931,1.5303330000000002,6.445475999999999,3.345087
Pmin_ref_seq_6389,20.267894,11.6856965,17.329126,14.202295
Pmin_ref_seq_6390,2.180429,0.828083,0.587894,0.4276685
Pmin_ref_seq_6391,1.878081,0.0,2.895169,0.085622
Pmin_ref_seq_6392,16.814748,1.064182,3.3141475,0.166353
Pmin_ref_seq_6393,2.744828,1.644838,3.5589035,1.1355149999999998
Pmin_ref_seq_6394,1.032434,3.427707,4.12014,0.952307
Pmin_ref_seq_6395,2.312275,0.6696740000000001,1.655553,0.945892
Pmin_ref_seq_6396,2.079989,0.7323715,2.4106215,0.3312049999999999
Pmin_ref_seq_6397,12.181253,7.6149355,12.978423500000002,10.96601
Pmin_ref_seq_6398,0.0,20.7006915,28.3042075,24.484983
Pmin_ref_seq_6399,16.697731,1.0074005,24.143251,2.756113
Pmin_ref_seq_6400,2.644744,6.009062,3.9003425,2.604032
Pmin_ref_seq_6401,1.551221,1.3938795,3.744736,0.885152
Pmin_ref_seq_6402,16.003739,24.1694645,40.4396125,18.053113
Pmin_ref_seq_6403,0.276275,11.200262,6.6151545,6.560554
Pmin_ref_seq_6404,0.990565,4.609743,2.551414,1.812515
Pmin_ref_seq_6405,13.466385,15.647754,12.4441605,7.772859
Pmin_ref_seq_6406,14.112409,26.2766385,32.0941895,16.1313315
Pmin_ref_seq_6407,0.722304,1.567708,2.366253,1.2748465
Pmin_ref_seq_6408,0.579495,0.851163,2.45993,0.661779
Pmin_ref_seq_6409,7.789006,0.7557015,40.1707625,6.9150645
Pmin_ref_seq_6410,1.075281,1.323819,2.767539,4.8992125
Pmin_ref_seq_6411,10.153401,5.268506,10.116798,5.1913725
Pmin_ref_seq_6412,2.418367,0.7581455,0.0,0.9341265
Pmin_ref_seq_6413,5.543192,6.0129065,13.637978,6.1037425
Pmin_ref_seq_6414,0.732641,1.1500835,2.2357765,1.4514515
Pmin_ref_seq_6415,5.991641,0.135167,0.937733,0.3588575
Pmin_ref_seq_6416,5.014791,3.9380965,3.630443,1.7097105
Pmin_ref_seq_6417,2.810066,5.4561625,4.3727785,4.2742025
Pmin_ref_seq_6418,52.194588,46.1717305,86.1295415,48.205527
Pmin_ref_seq_6419,0.0,4.613559,0.669872,2.59178
Pmin_ref_seq_6420,34046.62246,0.5862055,4533.801536000001,0.0
Pmin_ref_seq_6421,0.0,2.289857,1.4881415,1.929381
Pmin_ref_seq_6422,1.590971,3.5811975,4.36389,3.031036
Pmin_ref_seq_6423,0.0,2.529221,3.4163205000000003,1.405607
Pmin_ref_seq_6424,0.9846,2.0196255,0.0893665,1.5750365
Pmin_ref_seq_6425,0.456295,2.0386945,2.215122,1.517047
Pmin_ref_seq_6426,2.486241,0.0,3.2020610000000005,1.297603
Pmin_ref_seq_6427,17.225289,8.273507500000001,10.766296,12.3739085
Pmin_ref_seq_6428,1.835743,1.918413,2.0169945,0.7731865
Pmin_ref_seq_6429,0.637384,3.5956155,0.8566065,2.0501025
Pmin_ref_seq_6430,0.449522,3.4677895000000003,4.296583,2.662707
Pmin_ref_seq_6431,17.498128,6.7477025,13.2259425,7.976798
Pmin_ref_seq_6432,0.875177,1.819504,2.689952,0.392436
Pmin_ref_seq_6433,2.975918,2.089961,1.014187,0.6272325
Pmin_ref_seq_6434,3.62185,1.3488060000000002,2.6153975000000003,1.320337
Pmin_ref_seq_6435,0.0,10.424264,6.538202999999999,6.989558
Pmin_ref_seq_6436,42.871096,50.113488,60.46793649999999,33.697566
Pmin_ref_seq_6437,1.156206,1.523131,3.2666885,0.6691684999999999
Pmin_ref_seq_6438,1.386056,0.9132845,2.2520485,0.7487975
Pmin_ref_seq_6439,1.619468,4.5406075,3.7804875,2.922243
Pmin_ref_seq_6440,8.868732,14.0183075,11.2709645,3.0450255
Pmin_ref_seq_6441,1.943002,0.5566135,2.269794,0.256104
Pmin_ref_seq_6442,2.699503,1.462976,1.006377,0.7387945
Pmin_ref_seq_6443,9.376014,255.7210305,633.021502,180.3026635
Pmin_ref_seq_6444,0.087184,0.0,2.1312135,0.0
Pmin_ref_seq_6445,26.524645,8.4770515,15.7852975,6.06968
Pmin_ref_seq_6446,6.335668,0.565269,1.774099,1.514665
Pmin_ref_seq_6447,1.686583,3.0228895,7.430184499999999,1.9134555
Pmin_ref_seq_6448,2.725155,2.255904,3.4204765,1.5022125
Pmin_ref_seq_6449,1.320916,4.5644055,6.43044,3.955243
Pmin_ref_seq_6450,0.552802,5.252545,1.013522,3.299522
Pmin_ref_seq_6451,3.142332,3.1338275,1.7406095,2.224735
Pmin_ref_seq_6452,0.0,1.1590445,2.6980690000000003,0.2257675
Pmin_ref_seq_6453,0.830648,2.0535925,2.232127,1.2222775
Pmin_ref_seq_6454,7.460748,0.5128385,6.2133475,0.0
Pmin_ref_seq_6455,3.292785,1.2486255,2.0607065,2.2313965
Pmin_ref_seq_6456,11.479739,1.101004,6.243289,1.357942
Pmin_ref_seq_6457,5.564254,4.3412885,4.8728405,2.958389
Pmin_ref_seq_6458,1.814113,2.067383,1.2855045,1.161018
Pmin_ref_seq_6459,8.242207,7.8045755,11.944054,6.016011499999999
Pmin_ref_seq_6460,4.542113,3.740995,6.146752,3.161053
Pmin_ref_seq_6461,0.25521,2.0971615,1.823722,0.5960065
Pmin_ref_seq_6462,111.16704,110.6694795,93.845151,85.5694245
Pmin_ref_seq_6463,0.814401,2.4230270000000003,0.3548795,1.691898
Pmin_ref_seq_6464,0.440117,1.4251635,2.3540905,1.649657
Pmin_ref_seq_6465,13.934587,0.174549,17.8230815,3.2114715
Pmin_ref_seq_6466,111.712343,1.8161965,17.1812725,1.006201
Pmin_ref_seq_6467,2.444008,1.6409980000000002,0.514562,1.717353
Pmin_ref_seq_6468,0.11423,2.2099975,1.1964875,2.177887
Pmin_ref_seq_6469,1.536591,0.94148,3.152667,1.1520035
Pmin_ref_seq_6470,0.484142,4.8219405,2.202105,3.8152035
Pmin_ref_seq_6471,4.439981,8.026139,9.964969,16.356661499999998
Pmin_ref_seq_6472,19.169348,1.4028165,8.796154,2.2714425
Pmin_ref_seq_6473,0.0,0.6182215,0.0,7.021022
Pmin_ref_seq_6474,109.888427,12.904226,16.048395,4.882365
Pmin_ref_seq_6475,1.493418,2.8283655000000003,2.276388,2.9192785
Pmin_ref_seq_6476,0.738502,0.844077,2.4283835,0.2990585
Pmin_ref_seq_6477,1.300128,3.8926065,1.384436,1.4849615
Pmin_ref_seq_6478,228.814691,151.5600655,204.6971975,166.3105885
Pmin_ref_seq_6479,1.763455,0.1290425,2.184484,0.0569435
Pmin_ref_seq_6480,1.119827,2.9949035000000004,1.2262025,2.1068005
Pmin_ref_seq_6481,96.12469,43.336239,112.3746715,42.648381
Pmin_ref_seq_6482,2.627197,2.212796,1.486208,1.2809045
Pmin_ref_seq_6483,1.741231,3.9721595,3.4417,3.149241
Pmin_ref_seq_6484,0.546094,0.5862015,5.3093085,0.7188235000000001
Pmin_ref_seq_6485,346.762074,7.7856835,125.0742935,0.0
Pmin_ref_seq_6486,14.22669,14.418254,30.1478175,7.273825
Pmin_ref_seq_6487,0.0,0.0610965,0.0,8.840235
Pmin_ref_seq_6488,20.441002,0.009265,1.200623,0.176405
Pmin_ref_seq_6489,416.314751,317.02567450000004,325.5788925,266.8854015
Pmin_ref_seq_6490,0.18666,3.1861685,0.5305765,1.2018095
Pmin_ref_seq_6491,10.172898,21.513981,35.0758005,15.468287
Pmin_ref_seq_6492,3.063534,2.432367,1.4922615,1.194784
Pmin_ref_seq_6493,0.0,1.2947775,2.0888085,0.866822
Pmin_ref_seq_6494,0.228372,1.848517,2.1785845,1.4977745
Pmin_ref_seq_6495,1.990365,2.0632725,1.2067745,0.608324
Pmin_ref_seq_6496,322.293058,414.620921,526.296854,358.84370750000005
Pmin_ref_seq_6497,0.523023,1.464678,1.2089504999999998,2.106125
Pmin_ref_seq_6498,28.928089,4.308246,92.2895415,0.0
Pmin_ref_seq_6499,1.05578,0.51959,2.993142,0.502439
Pmin_ref_seq_6500,5.188579,1.1124545,6.5930795,1.535023
Pmin_ref_seq_6501,13.493132,44.9020515,41.0020125,29.1683115
Pmin_ref_seq_6502,9.98666,11.365166,8.6075885,7.324502
Pmin_ref_seq_6503,5.214698,10.0698365,7.889338,7.144745
Pmin_ref_seq_6504,360.999358,56.3652655,90.4600715,80.968912
Pmin_ref_seq_6505,0.982265,0.050906,2.8155325,1.0472155
Pmin_ref_seq_6506,0.0,2.2779755,0.0,1.530521
Pmin_ref_seq_6507,0.713892,2.0729245,1.564991,0.836739
Pmin_ref_seq_6508,4.092795,0.9922485,3.134057,0.8053589999999999
Pmin_ref_seq_6509,3.235588,2.760103,5.422215,2.3661245
Pmin_ref_seq_6510,3.941747,8.893722,7.527330999999999,4.238163999999999
Pmin_ref_seq_6511,0.329923,2.195793,0.5241785,0.905026
Pmin_ref_seq_6512,4.779669,55.366338,69.678269,194.5484105
Pmin_ref_seq_6513,0.0,12.888185,29.6671715,10.048803
Pmin_ref_seq_6514,2.814025,3.437199,3.5159635,2.465857
Pmin_ref_seq_6515,0.622173,0.0,5.6595580000000005,0.1625865
Pmin_ref_seq_6516,1.006628,0.760519,2.090025,0.5012285
Pmin_ref_seq_6517,4.282026,3.1506130000000003,1.454671,2.0019445
Pmin_ref_seq_6518,2.601406,8.963176,8.0550105,6.1668715
Pmin_ref_seq_6519,54.653315,20.5703055,39.106684,24.9539525
Pmin_ref_seq_6520,0.33633,35.7595405,30.5600215,29.730722
Pmin_ref_seq_6521,1.109366,2.0223005,0.0,0.6050825
Pmin_ref_seq_6522,3.094053,8.53908,50.514535,21.2057655
Pmin_ref_seq_6523,0.112883,0.8726315,2.006203,0.457538
Pmin_ref_seq_6524,10.5531,8.8479,11.140399,9.3750305
Pmin_ref_seq_6525,1.041783,2.3560205,2.4300885,1.4170634999999998
Pmin_ref_seq_6526,0.993506,2.0021645,0.8073760000000001,0.550396
Pmin_ref_seq_6527,0.215342,1.932169,2.272387,1.4155445
Pmin_ref_seq_6528,0.18877,2.081808,2.379225,0.7085645
Pmin_ref_seq_6529,1.438416,2.418746,1.7563525,0.8911945000000001
Pmin_ref_seq_6530,0.0,2.4309895,2.520981,1.3177775
Pmin_ref_seq_6531,0.276544,0.90086,4.3525730000000005,1.492327
Pmin_ref_seq_6532,2.774883,1.983352,1.331332,1.1744095
Pmin_ref_seq_6533,1.478669,1.1503685,3.8248035,0.423176
Pmin_ref_seq_6534,0.03224,4.842492,0.1860455,0.1523375
Pmin_ref_seq_6535,25.631539,8.082276499999999,19.5653445,3.884334
Pmin_ref_seq_6536,2.046841,5.669941,7.7205275,6.0762555
Pmin_ref_seq_6537,3.174488,0.53315,1.331198,0.219401
Pmin_ref_seq_6538,2.497387,1.1192995,2.278403,0.4552305
Pmin_ref_seq_6539,2.614994,4.309867,3.771693,3.5799625
Pmin_ref_seq_6540,1.884092,10.074841,3.1776285,4.9383295
Pmin_ref_seq_6541,72.032653,37.1113105,117.9452465,33.0808545
Pmin_ref_seq_6542,2.076765,1.365722,2.6715180000000003,0.5401395
Pmin_ref_seq_6543,7.407677,0.4507875,0.3061645,0.089471
Pmin_ref_seq_6544,0.875333,3.1901905,2.569592,1.9538695
Pmin_ref_seq_6545,1.706402,2.2036545,1.883337,1.1821125
Pmin_ref_seq_6546,7.782419,8.046983,10.0485635,7.1773705
Pmin_ref_seq_6547,0.855563,2.7219975,1.0970175,1.1271245
Pmin_ref_seq_6548,23.656796,8.7680615,25.6724045,8.9022875
Pmin_ref_seq_6549,0.723052,12.1194975,6.1191945,9.844075
Pmin_ref_seq_6550,0.151005,3.776564,3.073882,0.0
Pmin_ref_seq_6551,4.878164,5.583748,10.118891,5.9093745
Pmin_ref_seq_6552,583.610476,66.668862,468.2650255,51.729244
Pmin_ref_seq_6553,7.009359,1.024894,2.287205,0.0
Pmin_ref_seq_6554,3.11044,1.944701,4.0180245,2.19369
Pmin_ref_seq_6555,0.929227,0.590038,2.2829975,0.1173029999999999
Pmin_ref_seq_6556,13.916506,21.1595315,42.2635285,25.642825
Pmin_ref_seq_6557,62.103876,28.0988635,70.446772,53.09852
Pmin_ref_seq_6558,3.438847,1.4891925,3.36213,0.93391
Pmin_ref_seq_6559,2.422987,2.0238455,2.1804985,1.6447975
Pmin_ref_seq_6560,4.095013,1.4757575,3.0331255,0.6302405
Pmin_ref_seq_6561,0.515944,9.712337,6.278397,3.313238
Pmin_ref_seq_6562,2.533868,5.928656500000001,2.7606765,3.8648925
Pmin_ref_seq_6563,4.247832,6.650435,8.255551,2.876114
Pmin_ref_seq_6564,0.0,0.6784,0.5086885,2.004992
Pmin_ref_seq_6565,0.0,78.4947555,120.765092,2.7562870000000004
Pmin_ref_seq_6566,0.935691,1.195287,3.4259385,0.7353315
Pmin_ref_seq_6567,3.334189,5.8575095,10.0023255,11.299308
Pmin_ref_seq_6568,0.761735,0.624263,2.2935075,0.3926895
Pmin_ref_seq_6569,1.813333,3.4633205,1.175618,4.461216
Pmin_ref_seq_6570,45.674038,83.8493915,38.620391,54.6408165
Pmin_ref_seq_6571,1.295007,0.5910355,2.190108,0.9413305
Pmin_ref_seq_6572,3.93366,7.539236499999999,6.737091,3.2633025
Pmin_ref_seq_6573,1.120777,2.4341675,1.4122365,2.884711
Pmin_ref_seq_6574,0.0,2.7086955,0.0,2.1622485
Pmin_ref_seq_6575,0.0,2.6411555,1.485964,2.285807
Pmin_ref_seq_6576,3.757994,2.2325015,7.342394,2.6676545000000003
Pmin_ref_seq_6577,0.0,0.4686095,2.432295,0.2040855
Pmin_ref_seq_6578,0.0,2.3726875,2.6151935,0.1106155
Pmin_ref_seq_6579,3.964332,4.8320125,9.921316,4.566216
Pmin_ref_seq_6580,2.392986,0.4526035,1.165698,0.1471395
Pmin_ref_seq_6581,9.32257,2.6784410000000003,6.866622,1.8777875
Pmin_ref_seq_6582,0.321338,3.6334985,3.217384,3.2081945000000003
Pmin_ref_seq_6583,0.341358,2.2134025,0.8169205,1.326929
Pmin_ref_seq_6584,0.0,6.340842,0.0,7.3789795
Pmin_ref_seq_6585,22.847675,0.7147125,16.223195,1.0683835
Pmin_ref_seq_6586,1.109932,0.0586665,2.5111415,0.6798805
Pmin_ref_seq_6587,7.157068,311.095995,238.729822,89.13953049999999
Pmin_ref_seq_6588,8.386901,0.0540375,12.974091,0.010893
Pmin_ref_seq_6589,1.867761,1.6968455,2.217231,2.3011455
Pmin_ref_seq_6590,0.765306,0.2543075,2.057591,0.450269
Pmin_ref_seq_6591,0.0,0.0,2.6675195,0.0
Pmin_ref_seq_6592,3.212791,0.4883045,0.2938915,0.1353645
Pmin_ref_seq_6593,0.082583,2.5153540000000003,1.131148,1.717595
Pmin_ref_seq_6594,0.0,1.244908,2.5023,0.058185
Pmin_ref_seq_6595,0.0,2.9875455,1.1123395,2.73578
Pmin_ref_seq_6596,5.471521,4.523875,30.0563175,6.267636
Pmin_ref_seq_6597,4.557198,1.2269489999999998,6.7253445,0.691351
Pmin_ref_seq_6598,1.587629,2.3309145,1.3316815,0.900897
Pmin_ref_seq_6599,4.341559,4.384645,3.642316,3.400867
Pmin_ref_seq_6600,2.924043,0.5761375,1.869444,0.4532739999999999
Pmin_ref_seq_6601,305.532469,285.9202515,409.2185955,255.1235405
Pmin_ref_seq_6602,10.477026,0.0,3.40687,0.0
Pmin_ref_seq_6603,14.63256,3.4565395,11.135189,3.1737105000000003
Pmin_ref_seq_6604,0.801152,0.2151065,2.3699505,0.1457385
Pmin_ref_seq_6605,0.620861,2.454765,2.2315775,0.7235754999999999
Pmin_ref_seq_6606,1.373836,3.879215,2.6280255,3.554843
Pmin_ref_seq_6607,0.0,0.2726025,0.0,2.0931905
Pmin_ref_seq_6608,2.135492,0.4316705,0.0,0.1832055
Pmin_ref_seq_6609,0.284375,14.255194,29.0759045,12.4644495
Pmin_ref_seq_6610,18.386655,6.576626,30.6582405,7.2898985
Pmin_ref_seq_6611,3.859581,4.640551,6.029325,3.835603
Pmin_ref_seq_6612,0.493367,1.6144555,3.1870085,0.667517
Pmin_ref_seq_6613,1.135507,2.831776,3.9060395,2.2145695
Pmin_ref_seq_6614,0.907687,2.719988,0.5832485,0.249609
Pmin_ref_seq_6615,2.22217,2.834814,8.887368,1.762912
Pmin_ref_seq_6616,2.734296,1.131923,1.4807955000000002,0.7512559999999999
Pmin_ref_seq_6617,0.417011,2.7793295,1.712495,6.755418
Pmin_ref_seq_6618,0.202104,2.3004795,1.971765,0.497587
Pmin_ref_seq_6619,0.427535,1.02509,2.612516,0.329419
Pmin_ref_seq_6620,41.984644,100.872747,115.90243850000002,113.148699
Pmin_ref_seq_6621,0.0,0.3561275,2.34058,0.8659585
Pmin_ref_seq_6622,2.393204,6.634831,7.5755765,6.2111855
Pmin_ref_seq_6623,1.193585,0.5780935,2.4835565,0.4624565
Pmin_ref_seq_6624,9.863437,11.7632555,8.3231805,4.065079
Pmin_ref_seq_6625,50.098516,611.2539334999999,20.4929815,135.56032499999998
Pmin_ref_seq_6626,0.610969,0.168585,5.34588,0.09622
Pmin_ref_seq_6627,1.084435,1.7891785,2.141798,1.6843475
Pmin_ref_seq_6628,29.068194,21.115718,65.327533,17.923129
Pmin_ref_seq_6629,1.527747,1.3064680000000002,2.480615,1.8040155
Pmin_ref_seq_6630,0.0,5.202306,3.528852,2.1872355
Pmin_ref_seq_6631,336.18879,19.7285175,116.8751595,4.0760965
Pmin_ref_seq_6632,0.481458,0.277215,214.615413,0.022376
Pmin_ref_seq_6633,0.188733,2.3219885,0.8433620000000001,0.555302
Pmin_ref_seq_6634,38.283183,17.3429905,39.001478,0.0
Pmin_ref_seq_6635,1.291587,4.3143645,3.2721665,2.5218215
Pmin_ref_seq_6636,3.289476,3.4900845,2.700782,3.6149095
Pmin_ref_seq_6637,0.0,0.0,3.450354,0.5159975
Pmin_ref_seq_6638,4.150395,3.833323,2.2118365,1.888533
Pmin_ref_seq_6639,2.500172,1.798604,7.1265145,0.8583175000000001
Pmin_ref_seq_6640,5.829859,8.272663999999999,8.985555,6.408424500000001
Pmin_ref_seq_6641,2.854063,0.7552835,0.612015,0.1997275
Pmin_ref_seq_6642,0.468612,0.603151,2.783012,1.179153
